Date,AAPL,ABBV,ABT,ADBE,ADI,ADP,AEP,AMAT,AMD,AMGN,AMT,AMZN,APD,AXP,BA,BAC,BKNG,BLK,BMY,C,CAT,CB,CCI,CL,CMCSA,COP,COST,CRM,CSCO,CVX,D,DE,DIS,ECL,EOG,EQIX,F,FCX,GE,GM,GOOGL,GS,HD,HON,IBM,ICE,INTC,INTU,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MAR,MCD,MET,META,MMM,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLD,PRU,PYPL,QCOM,RTX,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,T,TGT,TJX,TMO,TRV,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2022-12-27,127.74977111816406,142.657470703125,100.5488052368164,335.0899963378906,152.60972595214844,220.66412353515625,83.97881317138672,92.47396087646484,63.27000045776367,234.51222229003906,186.90953063964844,83.04000091552734,283.9070739746094,139.89137268066406,189.39999389648438,29.593860626220703,78.07965087890625,643.6290283203125,61.49848937988281,39.21080017089844,229.6095428466797,211.0195770263672,111.7290267944336,73.11499786376953,28.734495162963867,105.11952209472656,438.12261962890625,128.43795776367188,42.91411590576172,154.05743408203125,51.575416564941406,414.7796630859375,83.74117279052734,139.71136474609375,115.36129760742188,605.670654296875,8.52384090423584,37.000301361083984,50.691410064697266,32.08095932006836,86.56625366210938,312.5770263671875,289.7923889160156,196.47454833984375,125.10103607177734,97.21316528320312,25.01336669921875,372.1001281738281,159.39828491210938,120.63997650146484,57.55256652832031,313.20941162109375,354.6024169921875,439.4765930175781,187.17140197753906,338.46759033203125,143.0985107421875,244.16590881347656,64.53589630126953,115.862548828125,88.6645278930664,100.25425720214844,75.61129760742188,229.96786499023438,49.16281509399414,75.33666229248047,28.41699981689453,108.61417388916016,76.12799835205078,14.073945045471191,77.282958984375,160.9147186279297,40.87348175048828,139.61331176757812,100.67997741699219,82.35591125488281,67.57640075683594,100.68257141113281,92.14661407470703,90.59712219238281,77.93535614013672,231.36941528320312,48.82401657104492,63.24015808105469,97.17662048339844,303.6894836425781,15.049070358276367,127.62596130371094,75.11688995361328,539.1084594726562,177.94097900390625,109.0999984741211,147.0689697265625,493.8538513183594,193.1028289794922,145.0087127685547,36.726112365722656,200.47593688964844,30.537334442138672,37.330718994140625,45.922428131103516,97.43501281738281
2022-12-28,123.82971954345703,141.9922332763672,99.86347198486328,328.3299865722656,150.80325317382812,217.7528076171875,83.167724609375,91.3973388671875,62.56999969482422,232.75819396972656,186.20050048828125,81.81999969482422,281.57904052734375,137.6170196533203,188.3800048828125,29.812206268310547,76.53898620605469,640.9473876953125,60.97336196899414,39.41396713256836,226.0587921142578,209.98788452148438,110.03999328613281,72.09060668945312,28.422515869140625,102.31562042236328,432.8575134277344,126.28520965576172,42.4987907409668,151.78468322753906,51.30827331542969,409.10223388671875,81.6081314086914,138.12644958496094,111.2737045288086,603.7831420898438,8.333577156066895,36.04865264892578,50.15903854370117,31.320327758789062,85.20916748046875,311.571533203125,286.328125,194.00595092773438,122.9928970336914,97.365478515625,24.627655029296875,365.68011474609375,158.70657348632812,121.29932403564453,56.97893142700195,310.3147888183594,354.9328308105469,437.41265869140625,185.64028930664062,334.3511657714844,140.4458465576172,242.58291625976562,64.08079528808594,114.61351013183594,87.24112701416016,99.32431030273438,75.07797241210938,227.6095733642578,48.27824020385742,74.58329772949219,27.687999725341797,106.2304916381836,75.20999908447266,13.989226341247559,76.66263580322266,159.7544403076172,40.609683990478516,137.8086395263672,98.15608978271484,81.54354858398438,66.80500793457031,98.39224243164062,91.66581726074219,90.04914855957031,78.05858612060547,229.49462890625,48.00267791748047,62.6976318359375,94.67521667480469,302.1129150390625,14.853419303894043,127.84518432617188,74.79373931884766,537.1019897460938,175.74566650390625,112.70999908447266,144.74322509765625,490.567626953125,189.93527221679688,142.28773498535156,36.47370147705078,199.21258544921875,30.194997787475586,37.40347671508789,45.11773681640625,95.83452606201172
2022-12-29,127.33715057373047,142.2810516357422,102.16024780273438,337.5799865722656,154.2844696044922,220.28880310058594,83.73461151123047,94.21984100341797,64.81999969482422,234.30740356445312,191.198974609375,84.18000030517578,283.1886901855469,140.7800750732422,188.91000366210938,30.148807525634766,78.28439331054688,655.426025390625,61.06652069091797,39.890953063964844,226.8331756591797,212.14682006835938,112.9366226196289,72.59365844726562,28.775541305541992,103.27391052246094,436.2401428222656,130.2859649658203,42.88703918457031,152.9339141845703,51.45854568481445,408.77801513671875,84.52651977539062,141.88221740722656,112.34800720214844,615.6543579101562,8.782600402832031,36.457855224609375,51.24825668334961,32.417930603027344,87.61625671386719,313.9115295410156,290.57232666015625,196.34657287597656,123.90640258789062,99.10772705078125,25.273719787597656,379.6371765136719,159.51507568359375,121.99528503417969,57.31953048706055,313.9710693359375,356.6820983886719,440.8796081542969,187.6816864013672,340.4720764160156,142.73194885253906,243.33323669433594,64.83929443359375,119.21311950683594,88.92266845703125,99.09181213378906,75.77131652832031,233.8983612060547,49.78202438354492,75.40840911865234,29.11199951171875,108.42015075683594,77.97000122070312,14.554338455200195,77.68378448486328,159.95657348632812,41.03337478637695,138.3799285888672,101.28429412841797,82.79524230957031,69.78179168701172,101.03208923339844,92.76610565185547,91.11768341064453,78.3524169921875,233.20553588867188,48.285579681396484,63.17015838623047,96.53482818603516,311.4714050292969,15.040919303894043,130.09869384765625,75.41155242919922,550.5441284179688,176.969482421875,121.81999969482422,148.18243408203125,491.8951110839844,192.09292602539062,144.04161071777344,37.06925964355469,202.196044921875,30.54511260986328,37.59450912475586,45.39235305786133,96.55958557128906
2022-12-30,127.65150451660156,141.44960021972656,101.67867279052734,336.5299987792969,154.33151245117188,218.677490234375,82.81012725830078,94.45263671875,64.7699966430664,233.8444366455078,187.7603302001953,84.0,281.7900695800781,141.19097900390625,190.49000549316406,30.1306095123291,78.74429321289062,648.5436401367188,60.939491271972656,39.952789306640625,226.22877502441406,210.73300170898438,110.67644500732422,72.06316375732422,28.70986557006836,104.70247650146484,436.2115783691406,130.3351287841797,43.013431549072266,153.9373779296875,51.19140625,408.8924255371094,84.23564147949219,139.81704711914062,113.12537384033203,606.0870971679688,8.851095199584961,36.162837982177734,51.27273178100586,32.38904571533203,87.39835357666016,313.8658752441406,286.44598388671875,195.93515014648438,123.7571029663086,97.67013549804688,25.48586082458496,378.03448486328125,158.6975860595703,122.80113983154297,57.01478576660156,310.5718688964844,355.53533935546875,440.3727722167969,184.87940979003906,340.0027160644531,143.61940002441406,241.13717651367188,64.58053588867188,119.29242706298828,88.44326782226562,99.20806121826172,75.57575988769531,232.7434844970703,49.235286712646484,74.97792053222656,29.488000869750977,108.10600280761719,77.65399932861328,14.565302848815918,78.00825500488281,158.79635620117188,40.96141815185547,137.44590759277344,100.18231964111328,82.44709777832031,70.43451690673828,101.12408447265625,93.31163024902344,90.59712219238281,78.9211654663086,229.3496856689453,48.787513732910156,62.48762512207031,96.66646575927734,307.007568359375,15.008307456970215,130.68614196777344,75.65867614746094,544.2974853515625,175.14781188964844,123.18000030517578,148.36204528808594,492.1736145019531,190.11888122558594,142.4762420654297,37.10329055786133,201.90451049804688,30.654033660888672,37.558128356933594,45.27738571166992,97.53227233886719
2023-01-03,122.87674713134766,142.12353515625,101.48418426513672,336.9200134277344,152.84494018554688,217.57887268066406,82.7403564453125,93.82217407226562,64.0199966430664,232.96299743652344,190.2506561279297,85.81999969482422,280.2451171875,140.58897399902344,195.38999938964844,30.485403060913086,79.40580749511719,651.6644897460938,61.202049255371094,40.43861770629883,225.5866241455078,210.8954315185547,112.85504913330078,72.37413787841797,29.429676055908203,100.3724136352539,433.13458251953125,132.4879150390625,43.284305572509766,149.22032165527344,52.5688591003418,404.6294860839844,86.26203918457031,141.40191650390625,108.69711303710938,613.0082397460938,8.889148712158203,36.08671188354492,52.00092315673828,32.56235885620117,88.27996063232422,316.4618225097656,286.4913635253906,195.93515014648438,124.33686828613281,98.27945709228516,25.775146484375,379.938232421875,160.08108520507812,123.73518371582031,56.42321014404297,303.1165771484375,354.7093200683594,432.2620849609375,184.69381713867188,339.09332275390625,142.51974487304688,241.86915588378906,64.38419342041016,123.65412139892578,90.3239517211914,99.3779525756836,76.197998046875,232.51055908203125,49.619483947753906,75.18419647216797,29.4950008392334,109.71361541748047,77.0999984741211,14.267298698425293,79.8978500366211,157.6976318359375,40.97740173339844,137.45494079589844,100.14676666259766,82.46366882324219,73.7574691772461,98.60379791259766,93.20991516113281,92.08574676513672,77.66996002197266,231.32107543945312,46.99882507324219,62.9163818359375,96.71585083007812,307.2183532714844,15.277335166931152,133.04493713378906,75.09789276123047,546.7586669921875,174.8021697998047,108.0999984741211,146.55712890625,481.46087646484375,190.58712768554688,143.6564178466797,37.97960662841797,201.54493713378906,31.214208602905273,38.01292419433594,45.855377197265625,94.18098449707031
2023-01-04,124.14413452148438,143.2701416015625,102.99375915527344,341.4100036621094,156.100341796875,218.60426330566406,83.30726623535156,96.32462310791016,64.66000366210938,235.40261840820312,194.08811950683594,85.13999938964844,280.2635192871094,143.85714721679688,203.63999938964844,31.058544158935547,82.4625473022461,660.6884155273438,61.506954193115234,41.4809455871582,227.92860412597656,214.363037109375,116.96745300292969,72.84059143066406,30.273597717285156,100.56764221191406,436.2688293457031,137.2161102294922,43.275203704833984,147.6337127685547,52.769222259521484,403.8570251464844,89.180419921875,143.85130310058594,108.61849212646484,629.3301391601562,9.140296936035156,37.11449432373047,55.02759552001953,33.40000534057617,87.24974822998047,317.81451416015625,289.9556884765625,192.04017639160156,125.2591781616211,98.94587707519531,26.691207885742188,380.3170471191406,161.82391357421875,124.88903045654297,56.39631271362305,301.6120910644531,352.8725280761719,431.32977294921875,186.8744354248047,347.2578125,144.55503845214844,241.92410278320312,65.31224822998047,126.26123046875,92.30049896240234,100.21847534179688,77.02470397949219,222.33978271484375,53.39241409301758,75.77613830566406,30.94099998474121,111.98640441894531,78.7699966430664,14.69985294342041,80.62316131591797,157.31085205078125,40.07408142089844,138.0535125732422,103.94148254394531,83.87287902832031,76.83316802978516,102.58660125732422,93.23764038085938,95.40094757080078,79.00646209716797,235.9693603515625,47.181339263916016,63.45016860961914,99.69450378417969,313.1304626464844,15.603428840637207,133.9130096435547,75.90580749511719,555.3970947265625,174.90492248535156,113.63999938964844,151.9089813232422,468.3345642089844,192.11126708984375,145.15628051757812,39.16221237182617,206.61781311035156,32.00000762939453,38.795204162597656,45.90646743774414,94.4551010131836
2023-01-05,122.8276138305664,143.09507751464844,102.61405944824219,328.44000244140625,150.24810791015625,213.88943481445312,81.78972625732422,94.97640991210938,62.33000183105469,237.6017608642578,187.9995880126953,83.12000274658203,275.903076171875,140.41461181640625,204.99000549316406,30.9948673248291,83.81059265136719,641.7801513671875,61.39596939086914,41.29544448852539,226.9087371826172,213.56060791015625,114.84597778320312,71.83451080322266,30.596277236938477,103.611083984375,430.18194580078125,134.02134704589844,42.66543197631836,150.2924041748047,51.30827331542969,395.5125427246094,89.12224578857422,139.1157989501953,108.63597106933594,611.2593994140625,9.322949409484863,37.91389083862305,55.88201904296875,33.69847869873047,85.3874740600586,314.2131652832031,286.0923767089844,186.94754028320312,123.9503402709961,97.6606216430664,26.57549476623535,364.8253479003906,160.62911987304688,124.86134338378906,55.7509651184082,290.8719482421875,348.8102722167969,431.8457336425781,186.29913330078125,343.95294189453125,143.6097412109375,239.8836212158203,64.78575897216797,125.83496856689453,90.68534088134766,101.6133804321289,76.37577819824219,215.7501220703125,53.894813537597656,74.10794830322266,30.969999313354492,111.44129180908203,73.26399993896484,14.217464447021484,80.46092987060547,155.66714477539062,39.698368072509766,136.3394775390625,100.28895568847656,82.4305191040039,75.42881774902344,100.62737274169922,93.2746353149414,95.3735580444336,78.77896881103516,220.0918426513672,48.06656265258789,61.58631134033203,96.61709594726562,308.052490234375,15.660493850708008,135.26333618164062,76.65669250488281,550.474853515625,175.20387268066406,110.33999633789062,149.8975372314453,454.83685302734375,186.4554901123047,142.4762420654297,38.855926513671875,205.1600799560547,32.443485260009766,38.58599090576172,45.75,96.56843566894531
2023-01-06,127.346923828125,145.77337646484375,104.031005859375,332.75,155.73341369628906,219.8676300048828,84.18812561035156,101.13552856445312,63.959999084472656,245.0274200439453,193.6449737548828,86.08000183105469,283.54522705078125,144.00096130371094,213.0,31.304180145263672,85.15120697021484,675.4234008789062,62.31794738769531,41.79010009765625,235.01124572753906,218.62351989746094,118.89311981201172,73.15158081054688,31.349185943603516,104.90656280517578,461.4095458984375,138.12045288085938,43.975982666015625,151.4244384765625,51.65055465698242,406.7085266113281,91.06137084960938,143.56317138671875,111.33483123779297,623.5841064453125,9.57409954071045,40.23591613769531,56.39152526855469,34.57463455200195,86.51673126220703,318.1619567871094,287.96044921875,192.25050354003906,126.22537231445312,99.8693618774414,27.70370101928711,375.4120788574219,161.93170166015625,127.25064849853516,56.82655715942383,301.0313720703125,352.7170104980469,428.3787536621094,186.48471069335938,360.08306884765625,147.950439453125,246.57241821289062,65.6602783203125,128.8881378173828,93.45840454101562,102.68637084960938,77.8335952758789,218.29283142089844,55.92412185668945,75.02275085449219,31.55500030517578,115.05377197265625,73.30599975585938,14.809486389160156,81.74932098388672,159.18312072753906,40.70560836791992,139.5861358642578,103.66600036621094,83.7319564819336,75.63652038574219,106.09104919433594,94.73550415039062,97.43757629394531,80.13445281982422,227.8711395263672,49.73660659790039,62.68011474609375,97.81021881103516,318.8317565917969,15.921363830566406,140.4280242919922,78.62420654296875,528.7896118164062,181.1078338623047,113.05999755859375,157.287841796875,454.8740539550781,194.65451049804688,146.66427612304688,39.40044403076172,211.6129608154297,32.82472229003906,38.931640625,46.87083435058594,97.73564147949219
2023-01-09,127.86764526367188,141.4933624267578,103.86431121826172,341.9800109863281,157.22000122070312,219.2725830078125,85.42656707763672,103.28878784179688,67.23999786376953,240.50433349609375,194.3539581298828,87.36000061035156,284.9072265625,144.2215118408203,208.57000732421875,30.83111000061035,86.29059600830078,689.1422119140625,60.61913299560547,41.99327850341797,232.89590454101562,213.51283264160156,118.62386322021484,72.00830078125,31.0678768157959,104.13460540771484,457.4726867675781,144.59837341308594,44.212608337402344,150.24093627929688,51.41680145263672,408.3583679199219,91.88549041748047,144.2931365966797,111.57939910888672,630.2646484375,9.657814979553223,40.75933074951172,56.963748931884766,34.584266662597656,87.19031524658203,322.6590576171875,288.21441650390625,192.6162109375,126.09363555908203,100.19304656982422,28.26297950744629,384.7550964355469,157.736328125,126.72480773925781,56.118465423583984,306.5157775878906,339.9763488769531,415.4796447753906,185.0650177001953,363.31500244140625,147.13050842285156,244.5410919189453,63.661376953125,128.3429718017578,93.51002502441406,98.69837951660156,77.90472412109375,220.41822814941406,55.520225524902344,75.39944458007812,31.517000198364258,115.34941864013672,75.71199798583984,15.575922966003418,82.78385925292969,157.62728881835938,38.6831169128418,137.88121032714844,103.14167022705078,81.45235443115234,76.22989654541016,105.41958618164062,92.09112548828125,95.65666198730469,80.97809600830078,228.07403564453125,50.7769775390625,62.566383361816406,97.35765075683594,321.12322998046875,15.746042251586914,137.09597778320312,77.47411346435547,539.7507934570312,176.6705322265625,119.7699966430664,158.65274047851562,454.92962646484375,194.14952087402344,148.9099578857422,39.65567398071289,212.43899536132812,32.69274139404297,38.55870056152344,46.28647232055664,95.91410064697266
2023-01-10,128.43746948242188,139.72537231445312,105.43870544433594,338.70001220703125,159.21463012695312,220.4352264404297,84.84221649169922,104.79218292236328,68.05000305175781,243.8520965576172,196.70254516601562,89.87000274658203,285.82135009765625,145.75579833984375,206.69000244140625,31.04034996032715,86.78055572509766,693.0685424804688,61.16548156738281,42.56742477416992,236.56942749023438,214.7164764404297,120.02729797363281,71.62415313720703,31.340913772583008,104.77345275878906,460.00494384765625,144.9325714111328,44.42192459106445,150.97853088378906,51.617164611816406,417.1605529785156,92.65145111083984,146.19503784179688,111.45711517333984,643.20947265625,9.771974563598633,42.54843521118164,59.00180435180664,35.73002243041992,87.58655548095703,326.64422607421875,290.7717590332031,193.2288055419922,127.19163513183594,101.53544616699219,28.388338088989258,378.2735290527344,157.35897827148438,127.8594970703125,55.68822479248047,306.62042236328125,342.8139953613281,418.4667663574219,186.88369750976562,363.3541564941406,147.7382049560547,246.0600128173828,63.86662673950195,131.83230590820312,94.49829864501953,99.0828857421875,79.04254150390625,222.09718322753906,56.357566833496094,75.82096862792969,32.75400161743164,116.26409912109375,76.16799926757812,15.855988502502441,82.8604965209961,156.32644653320312,38.06758117675781,137.74517822265625,103.13277435302734,82.35591125488281,77.06062316894531,107.53516387939453,92.38700866699219,96.80741119384766,81.15817260742188,226.22830200195312,51.06901168823242,62.22509765625,96.14810180664062,324.83551025390625,16.10165023803711,136.7627716064453,78.35804748535156,561.4362182617188,178.63229370117188,118.8499984741211,160.19723510742188,451.16070556640625,194.90240478515625,146.5167694091797,39.698219299316406,214.8588104248047,33.151092529296875,38.53141784667969,46.25772476196289,97.34656524658203
2023-01-11,131.1491241455078,137.5634765625,104.79043579101562,342.92999267578125,159.75094604492188,224.344482421875,85.14747619628906,106.75144958496094,69.05999755859375,242.9884796142578,202.17068481445312,95.08999633789062,285.9127502441406,147.59693908691406,208.02999877929688,31.276893615722656,86.931396484375,691.8237915039062,61.41304016113281,43.026763916015625,236.7771759033203,214.5636444091797,123.69097900390625,70.54488372802734,31.39882469177246,104.9154281616211,462.7855529785156,142.43577575683594,44.78596496582031,150.25808715820312,52.07631301879883,413.39361572265625,93.39802551269531,148.16416931152344,110.79331970214844,661.6871337890625,10.061176300048828,43.12895202636719,60.89876937866211,36.413612365722656,90.65733337402344,333.1522521972656,298.36236572265625,194.1065216064453,127.59566497802734,103.47760772705078,28.78369140625,384.72589111328125,157.1074676513672,128.80966186523438,55.58067321777344,313.8472595214844,350.2583312988281,419.1095275878906,193.5554962158203,370.062744140625,152.86026000976562,245.96852111816406,63.86662673950195,131.73318481445312,95.22845458984375,99.31536102294922,79.49588775634766,228.81297302246094,57.19490432739258,76.2335433959961,32.72600173950195,118.20428466796875,78.75599670410156,15.947680473327637,84.87213134765625,156.50221252441406,37.93168258666992,136.62969970703125,107.48738098144531,82.89472198486328,77.67378234863281,108.89647674560547,92.0818862915039,97.08138275146484,79.07281494140625,235.5634765625,51.397544860839844,62.61887741088867,99.85906982421875,333.68988037109375,16.052032470703125,139.39332580566406,78.19647216796875,575.7974853515625,179.0153350830078,123.22000122070312,160.61927795410156,458.0302429199219,196.72032165527344,149.35252380371094,40.081077575683594,215.84033203125,32.54259490966797,38.877071380615234,46.66326904296875,98.4784164428711
2023-01-12,131.07049560546875,134.49746704101562,103.59963989257812,344.5400085449219,158.69717407226562,223.6212158203125,84.08346557617188,106.88726043701172,70.80000305175781,241.21664428710938,205.79542541503906,95.2699966430664,283.5726013183594,148.55584716796875,214.32000732421875,31.358762741088867,88.18018341064453,690.0300903320312,61.122802734375,43.3624267578125,240.8756866455078,215.5093536376953,123.41352844238281,70.2796630859375,32.01108169555664,106.61908721923828,460.9891052246094,147.05587768554688,44.59484100341797,151.87045288085938,52.51877212524414,415.88275146484375,96.77210235595703,147.32847595214844,113.9376220703125,671.1436157226562,10.220999717712402,43.062110900878906,61.81589889526367,36.90464782714844,90.27100372314453,338.14300537109375,299.1513366699219,197.47116088867188,127.85041809082031,103.80130004882812,29.207975387573242,386.0787353515625,156.31687927246094,128.6805419921875,54.86362075805664,313.1712341308594,349.004638671875,417.96893310546875,195.10511779785156,371.9725646972656,154.32647705078125,244.0286407470703,63.705989837646484,135.51991271972656,95.39808654785156,99.9412841796875,80.47369384765625,231.47210693359375,56.41667175292969,76.29630279541016,33.01300048828125,118.15809631347656,82.6520004272461,16.455984115600586,85.04454803466797,154.5069580078125,38.139530181884766,135.85885620117188,108.52714538574219,82.56314849853516,78.9001235961914,111.83988189697266,93.08972930908203,96.67039489746094,79.12969207763672,235.54417419433594,52.93071365356445,61.551292419433594,103.66877746582031,337.09967041015625,16.052032470703125,140.07728576660156,77.86381530761719,574.789306640625,179.35159301757812,123.55999755859375,159.9547882080078,460.1375427246094,197.11509704589844,149.942626953125,40.489463806152344,217.31748962402344,33.04045104980469,38.95893859863281,46.241764068603516,100.11426544189453
2023-01-13,132.39678955078125,135.71681213378906,105.59981536865234,344.3800048828125,158.98886108398438,224.62828063964844,82.71417999267578,106.66416931152344,71.0,241.93783569335938,206.3271942138672,98.12000274658203,284.6604919433594,149.36134338378906,214.1300048828125,32.050167083740234,89.92169189453125,690.057373046875,61.89962387084961,44.0955810546875,244.07699584960938,217.02822875976562,123.09532928466797,71.20342254638672,32.209651947021484,107.78144836425781,463.6837463378906,146.96739196777344,44.48563003540039,152.28211975097656,52.52711868286133,419.25872802734375,96.37458038330078,148.33705139160156,113.79261779785156,667.9514770507812,9.680648803710938,43.01436996459961,62.86628341674805,35.152320861816406,91.25167083740234,341.85400390625,300.3665466308594,198.04721069335938,128.14907836914062,102.46844482421875,29.034404754638672,382.6820983886719,155.8048095703125,131.927734375,55.06081008911133,318.1224060058594,351.4342956542969,407.1879577636719,196.86817932128906,367.77105712890625,156.05308532714844,246.04171752929688,64.17893981933594,135.78756713867188,95.51608276367188,100.3704833984375,81.47817993164062,232.1708984375,56.081729888916016,75.946533203125,33.28200149536133,119.04505157470703,82.97799682617188,16.842687606811523,85.44689178466797,154.0323028564453,38.25144577026367,136.82923889160156,108.33163452148438,83.72367095947266,78.60343170166016,110.59815216064453,91.240478515625,97.93072509765625,78.65576171875,237.61219787597656,53.18624496459961,61.5338020324707,103.32322692871094,335.8256530761719,16.167810440063477,144.3300323486328,77.49311828613281,577.0626831054688,181.154541015625,122.4000015258789,160.7449951171875,454.47479248046875,195.77464294433594,149.28695678710938,40.268253326416016,216.77328491210938,33.0799674987793,40.22330093383789,46.3950309753418,100.05237579345703
2023-01-17,133.55615234375,135.0364532470703,105.48817443847656,344.3800048828125,157.04122924804688,216.7732391357422,82.73164367675781,106.12100219726562,71.58999633789062,239.8811492919922,204.7674102783203,96.05000305175781,280.07147216796875,147.4339141845703,211.41000366210938,31.404245376586914,91.19862365722656,686.1587524414062,61.728904724121094,44.44008255004883,241.99948120117188,214.58273315429688,122.64653778076172,71.55097961425781,32.217926025390625,106.69004821777344,465.1362609863281,145.94508361816406,43.75755310058594,154.79501342773438,52.19319152832031,417.8949890136719,96.86905670166016,147.15557861328125,114.31999206542969,664.3519897460938,9.642593383789062,42.155033111572266,63.0936164855957,35.24860763549805,90.42949676513672,319.84381103515625,297.029296875,194.05165100097656,127.5342025756836,102.25898742675781,28.54262351989746,379.75274658203125,154.84356689453125,129.88900756835938,55.28488540649414,314.2090148925781,347.6634826660156,404.77105712890625,194.41845703125,367.2618713378906,155.29104614257812,250.81814575195312,63.86662673950195,134.1816864013672,93.36991119384766,98.760986328125,86.2961196899414,233.25782775878906,56.0029182434082,76.897216796875,32.62200164794922,118.38906860351562,83.64800262451172,17.64301300048828,84.87213134765625,154.75302124023438,36.83649444580078,136.43020629882812,107.90504455566406,83.78997039794922,79.29570770263672,110.63492584228516,91.00933837890625,97.49237060546875,79.13917541503906,239.46763610839844,53.350494384765625,61.29754638671875,102.8706283569336,336.7696838378906,15.985870361328125,142.1378631591797,77.51213836669922,581.035888671875,172.8217010498047,131.49000549316406,157.50332641601562,450.3066101074219,196.76622009277344,146.70526123046875,40.36184310913086,216.71498107910156,32.28180694580078,40.13233184814453,46.11402893066406,99.85784149169922
2023-01-18,132.8388671875,131.82907104492188,103.73917388916016,341.30999755859375,156.18504333496094,214.45700073242188,80.62977600097656,106.40229034423828,70.52999877929688,235.40261840820312,199.57395935058594,95.45999908447266,276.8811340332031,144.24072265625,209.41000366210938,30.676454544067383,89.73062133789062,683.9896240234375,61.58378219604492,43.662757873535156,238.75088500976562,210.704345703125,118.51778411865234,69.80404663085938,31.67186164855957,105.19050598144531,458.16064453125,142.97642517089844,42.68363571166992,151.99908447265625,51.6004638671875,406.25079345703125,96.0255355834961,144.41806030273438,113.20368957519531,650.1766967773438,9.444718360900879,41.9354362487793,62.137290954589844,35.08491897583008,90.26112365722656,319.0850524902344,293.5469055175781,186.73724365234375,123.33547973632812,102.50651550292969,27.78084373474121,375.73333740234375,152.5078125,125.98683166503906,53.60877990722656,308.8199462890625,342.09490966796875,399.43939208984375,193.47195434570312,361.3072509765625,154.13351440429688,243.43389892578125,62.60839080810547,131.86207580566406,90.53045654296875,97.27666473388672,85.85163116455078,228.851806640625,55.667991638183594,75.15729522705078,32.632999420166016,116.80918884277344,83.23999786376953,17.319093704223633,83.06166076660156,150.85035705566406,35.973140716552734,132.7755126953125,108.99816131591797,81.7093276977539,76.45734405517578,112.25379180908203,88.52214813232422,95.8941421508789,77.13912963867188,236.0563507080078,52.13674545288086,59.258663177490234,100.59140014648438,333.7357177734375,15.72950267791748,141.02426147460938,75.85829162597656,573.3165283203125,171.54193115234375,128.77999877929688,156.03067016601562,442.100341796875,192.33160400390625,144.8366241455078,38.975040435791016,213.2747344970703,31.586387634277344,39.45922088623047,44.97403335571289,97.80638122558594
2023-01-19,132.8978729248047,131.3961639404297,104.00896453857422,342.5299987792969,153.48472595214844,213.6055908203125,79.91459655761719,102.96870422363281,67.70999908447266,233.30136108398438,197.9432830810547,93.68000030517578,274.1388244628906,140.81735229492188,207.08999633789062,30.230682373046875,90.47107696533203,667.9826049804688,62.958194732666016,43.609745025634766,233.18109130859375,209.4434051513672,118.5096206665039,68.77967071533203,31.5560302734375,106.15766906738281,448.6241760253906,143.92013549804688,42.28319549560547,153.51710510253906,51.767425537109375,389.6665344238281,96.06431579589844,142.73707580566406,115.401123046875,650.250732421875,9.26967716217041,42.14548873901367,60.24814987182617,34.40133285522461,92.17292785644531,320.6024169921875,281.9297790527344,183.46405029296875,123.51992797851562,101.79248809814453,27.404775619506836,368.4632873535156,152.30117797851562,124.30785369873047,53.528099060058594,309.0103454589844,341.1910400390625,397.6651916503906,187.56106567382812,360.3475036621094,155.32965087890625,241.18287658691406,61.95697021484375,134.9647979736328,87.34437561035156,98.2691879272461,83.69157409667969,225.0862579345703,55.520225524902344,74.07207489013672,31.577999114990234,115.05377197265625,85.68599700927734,16.70913314819336,82.32405090332031,149.1011962890625,35.941162109375,129.967529296875,107.78953552246094,80.35814666748047,75.90352630615234,108.15143585205078,87.13523864746094,95.21830749511719,72.34281921386719,226.46023559570312,52.36490249633789,58.147335052490234,99.50524139404297,331.0134582519531,15.663338661193848,139.50735473632812,75.47808074951172,577.0824584960938,171.92491149902344,127.16999816894531,153.48944091796875,449.63824462890625,188.67739868164062,144.3694610595703,38.821903228759766,214.19798278808594,31.657516479492188,39.06808853149414,44.332183837890625,98.43419647216797
